,School ID,School Name,2012,2013,2014,2015,2016,2017
0,400010,ACE TECH HS,7.5,2.7,3.8,1.4,3.3,"1,0%"
1,610513,AIR FORCE HS,3.0,4.6,2.5,1.1,4.1,"3,7%"
2,610524,ALCOTT HS,3.0,2.2,1.1,5.8,1.6,"2,6%"
3,609695,AMUNDSEN HS,6.3,6.6,5.3,5.0,3.9,"1,3%"
4,400172,ASPIRA - BUSINESS & FINANCE HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,0.0,"0,3%"
5,400013,ASPIRA - EARLY COLLEGE HS,5.4,3.2,4.3,9.6,5.2,"3,5%"
6,610518,AUSTIN CCA HS,7.3,4.2,3.1,4.5,7.9,"5,6%"
7,610563,BACK OF THE YARDS HS,11.054605263157892,13.29340659340659,0.4,0.4,0.1,"0,3%"
8,610555,BANNER WEST HS,52.4,53.5,29.8,20.2,11.8,"41,9%"
9,609698,BOGAN HS,11.9,8.5,4.4,3.5,3.1,"2,0%"
10,610323,BOWEN HS,3.2,2.2,5.1,1.4,1.6,"1,8%"
11,610381,BRONZEVILLE HS,6.6,3.2,1.2,0.2,1.9,"1,4%"
12,609726,BROOKS HS,1.5,2.0,0.9,1.5,2.7,"1,5%"
13,400147,CAMELOT - CHICAGO EXCEL HS,11.054605263157892,31.3,25.3,52.8,37.7,"35,0%"
14,610565,CAMELOT - EXCEL ENGLEWOOD HS,11.054605263157892,13.29340659340659,27.9,47.3,45.0,"29,9%"
15,400175,CAMELOT - EXCEL SOUTHSHORE HS,11.054605263157892,13.29340659340659,12.39516129032258,16.9,30.8,"34,1%"
16,400176,CAMELOT - EXCEL SOUTHWEST HS,11.054605263157892,13.29340659340659,12.39516129032258,31.6,51.5,"61,3%"
17,610585,CAMELOT SAFE - GARFIELD HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,21.2,"9,1%"
18,610573,CAMELOT SAFE HS,11.054605263157892,13.29340659340659,12.8,4.1,0.0,"11,5%"
19,609760,CARVER MILITARY HS,1.1,2.4,1.5,1.8,0.6,"0,8%"
20,400115,CATALYST - MARIA,11.054605263157892,4.5,4.2,7.6,1.8,"1,3%"
21,610340,CHICAGO ACADEMY HS,4.6,4.3,3.6,3.0,1.1,"2,9%"
22,609753,CHICAGO AGRICULTURE HS,3.6,1.4,2.5,2.0,2.1,"0,6%"
23,400022,CHICAGO ARTS HS,3.7,2.1,3.5,5.2,3.1,"2,6%"
24,400035,CHICAGO MATH & SCIENCE HS,3.8,6.8,3.9,2.2,2.2,"2,6%"
25,609754,CHICAGO MILITARY HS,9.3,3.0,2.3,1.6,0.3,"1,4%"
26,400091,CHICAGO TECH HS,9.6,7.9,6.0,3.6,3.6,"1,9%"
27,400036,CHICAGO VIRTUAL,28.3,13.9,10.7,11.4,10.8,"13,4%"
28,609674,CHICAGO VOCATIONAL HS,4.3,5.8,4.1,4.8,3.9,"2,2%"
29,400113,CICS - CHICAGOQUEST HS,11.054605263157892,27.3,15.1,12.3,7.6,"4,6%"
30,400032,CICS - ELLISON HS,6.9,7.8,3.9,3.7,3.7,"3,9%"
31,400033,CICS - LONGWOOD,4.8,10.7,4.4,3.1,2.6,"3,3%"
32,400034,CICS - NORTHTOWN HS,4.4,2.8,2.8,2.5,1.3,"1,0%"
33,610244,CLARK HS,5.0,3.0,2.6,2.9,1.4,"1,6%"
34,609759,CLEMENTE HS,14.1,10.9,5.5,4.7,2.2,"2,9%"
35,610499,COLLINS HS,2.3,3.7,8.3,8.2,8.4,"5,3%"
36,609761,CORLISS HS,8.6,5.7,8.5,7.0,8.1,"5,6%"
37,610561,CRANE MEDICAL HS,11.054605263157892,13.29340659340659,1.4,0.7,0.2,"2,4%"
38,609756,CURIE HS,10.9,5.7,7.3,2.1,2.9,"3,3%"
39,610402,DEVRY HS,0.5,0.0,0.5,0.0,0.0,"0,0%"
40,610564,DISNEY II HS,11.054605263157892,13.29340659340659,3.4,3.5,2.6,"1,9%"
41,610245,DOUGLASS HS,6.3,1.3,17.4,10.5,15.9,"15,7%"
42,609676,DUNBAR HS,7.2,5.2,7.1,10.4,6.0,"5,9%"
43,610587,DYETT ARTS HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421,"2,1%"
44,400094,EPIC HS,6.7,6.0,4.1,2.9,2.3,"2,0%"
45,609704,FARRAGUT HS,12.7,13.6,7.4,6.6,5.9,"3,8%"
46,609705,FENGER HS,21.8,7.7,6.5,6.5,7.8,"3,1%"
47,609708,FOREMAN HS,11.1,14.1,16.0,11.5,12.6,"3,8%"
48,400171,FOUNDATIONS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421,"0,0%"
49,609709,GAGE PARK HS,15.0,7.2,10.0,6.4,1.6,"0,0%"
50,610558,GOODE HS,11.054605263157892,4.5,0.2,0.3,0.6,"0,8%"
51,609769,GRAHAM HS,7.6,2.2,1.4,1.3,2.1,"1,4%"
52,609694,HANCOCK HS,6.6,5.9,5.6,3.0,3.4,"1,5%"
53,609710,HARLAN HS,16.7,13.8,9.5,10.5,11.3,"7,3%"
54,609711,HARPER HS,13.0,13.8,10.3,5.1,6.1,"2,4%"
55,609712,HIRSCH HS,18.0,26.3,27.2,23.7,12.9,"13,6%"
56,609768,HOPE HS,11.5,7.6,10.6,7.9,9.4,"3,9%"
57,400167,HORIZON - SOUTHWEST,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,11.9,"0,9%"
58,609741,HUBBARD HS,9.3,5.6,3.9,2.1,2.3,"4,1%"
59,609713,HYDE PARK HS,16.0,14.3,8.2,4.7,4.5,"0,7%"
60,610384,INFINITY HS,3.6,0.5,2.6,4.2,1.0,"1,2%"
61,400104,INSTITUTO - HEALTH,2.0,2.1,3.8,1.6,0.8,"3,3%"
62,400148,INSTITUTO - LOZANO HS,11.054605263157892,28.4,37.2,47.3,57.1,"38,2%"
63,400164,INSTITUTO - LOZANO MASTERY HS,11.054605263157892,13.29340659340659,34.8,26.4,35.8,"23,2%"
64,400162,INTRINSIC HS,11.054605263157892,13.29340659340659,2.7,2.4,3.0,"0,2%"
65,609678,JONES HS,1.9,1.6,0.2,0.8,0.7,"0,3%"
66,609764,JUAREZ HS,6.8,4.6,3.2,3.7,4.1,"2,6%"
67,609762,JULIAN HS,8.2,3.9,6.4,4.6,2.6,"1,2%"
68,609715,KELLY HS,8.9,3.1,2.3,4.2,5.0,"6,6%"
69,609716,KELVYN PARK HS,14.0,11.2,11.9,8.6,6.8,"7,3%"
70,609718,KENNEDY HS,12.8,11.8,12.3,6.2,6.9,"4,5%"
71,609746,KENWOOD HS,3.2,4.6,3.1,2.1,2.0,"1,4%"
72,609751,KING HS,3.2,4.9,3.2,1.9,1.4,"0,6%"
73,609719,LAKE VIEW HS,5.4,2.9,1.3,3.4,2.4,"2,7%"
74,609720,LANE TECH HS,1.4,1.2,1.6,1.9,1.7,"0,6%"
75,400119,LEGAL PREP HS,11.054605263157892,9.9,8.5,2.2,1.9,"1,4%"
76,609738,LINCOLN PARK HS,4.7,3.1,2.8,1.8,1.8,"2,3%"
77,610391,LINDBLOM HS,5.6,1.4,1.0,0.1,1.1,"2,2%"
78,400137,LITTLE BLACK PEARL HS,11.054605263157892,43.0,16.7,11.2,7.2,"8,9%"
79,610581,MAGIC JOHNSON - BRAINERD HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,43.2,"36,7%"
80,610580,MAGIC JOHNSON - HUMBOLDT PK HS,11.054605263157892,13.29340659340659,12.39516129032258,36.8,41.3,"31,8%"
81,610566,MAGIC JOHNSON - N LAWNDALE HS,11.054605263157892,13.29340659340659,36.0,47.7,47.3,"59,0%"
82,610567,MAGIC JOHNSON - ROSELAND HS,11.054605263157892,13.29340659340659,31.9,47.5,53.3,"42,8%"
83,609722,MANLEY HS,18.2,20.7,21.9,12.5,18.4,"7,1%"
84,609780,MARINE LEADERSHIP AT AMES HS,11.054605263157892,13.29340659340659,12.39516129032258,0.3,0.4,"0,4%"
85,609723,MARSHALL HS,14.6,13.4,16.6,8.2,5.2,"6,3%"
86,609724,MATHER HS,9.2,7.1,5.8,3.7,6.1,"5,3%"
87,609725,MORGAN PARK HS,13.6,3.7,8.0,6.6,7.3,"4,0%"
88,610385,MULTICULTURAL HS,5.1,4.3,3.1,3.7,4.2,"3,3%"
89,400170,NOBLE - ACADEMY HS,11.054605263157892,13.29340659340659,12.39516129032258,5.6,4.3,"5,0%"
90,400157,NOBLE - BAKER HS,11.054605263157892,13.29340659340659,3.6,6.5,3.6,"4,1%"
91,400097,NOBLE - BULLS HS,6.2,4.9,7.4,5.1,1.6,"1,1%"
92,400156,NOBLE - BUTLER HS,11.054605263157892,13.29340659340659,7.7,9.5,1.2,"1,1%"
93,400052,NOBLE - COMER,4.2,4.2,3.1,4.1,3.4,"2,6%"
94,400118,NOBLE - DRW HS,11.054605263157892,11.5,7.0,9.8,1.5,"1,5%"
95,400053,NOBLE - GOLDER HS,5.2,2.2,3.8,2.8,1.7,"3,0%"
96,400117,NOBLE - HANSBERRY HS,11.054605263157892,9.9,5.3,3.5,2.2,"2,3%"
97,400169,NOBLE - ITW SPEER HS,11.054605263157892,13.29340659340659,12.39516129032258,1.8,1.9,"1,4%"
98,400106,NOBLE - JOHNSON HS,7.5,6.0,4.7,7.1,3.0,"3,9%"
99,400179,NOBLE - MANSUETO HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421,"0,6%"
100,400098,NOBLE - MUCHIN HS,4.8,2.5,1.8,1.8,0.7,"0,7%"
101,400051,NOBLE - NOBLE HS,2.8,1.4,2.7,1.6,1.2,"1,1%"
102,400054,NOBLE - PRITZKER HS,2.7,1.0,2.6,1.9,2.7,"1,9%"
103,400055,NOBLE - RAUNER HS,4.6,2.4,2.0,2.6,2.0,"2,1%"
104,400056,NOBLE - ROWE CLARK HS,7.0,3.1,5.0,8.7,3.6,"2,3%"
105,400057,NOBLE - UIC HS,4.2,3.2,3.1,3.0,1.1,"1,0%"
106,400058,NORTH LAWNDALE - CHRISTIANA HS,5.4,3.2,2.9,1.8,1.6,"2,2%"
107,400059,NORTH LAWNDALE - COLLINS HS,5.7,4.2,2.2,2.5,2.6,"2,0%"
108,609691,NORTH-GRAND HS,6.7,6.2,6.2,4.3,3.2,"3,2%"
109,609744,NORTHSIDE LEARNING HS,0.0,0.0,0.7,0.0,0.0,"0,9%"
110,609749,NORTHSIDE PREP HS,0.9,0.3,0.2,0.4,0.1,"0,8%"
111,610529,OGDEN HS,6.9,6.6,4.3,1.2,2.1,"0,3%"
112,610569,OMBUDSMAN - NORTHWEST HS,11.054605263157892,13.29340659340659,49.4,33.3,43.7,"44,0%"
113,610570,OMBUDSMAN - SOUTH HS,11.054605263157892,13.29340659340659,100.0,30.1,34.6,"39,4%"
114,610571,OMBUDSMAN - WEST HS,11.054605263157892,13.29340659340659,24.4,44.7,29.0,"42,6%"
115,610389,ORR HS,25.0,27.8,10.7,25.1,19.0,"10,3%"
116,610557,PATHWAYS - ASHBURN HS,32.0,25.4,38.5,32.3,33.9,"31,7%"
117,610568,PATHWAYS - AVONDALE HS,11.054605263157892,13.29340659340659,46.1,39.8,33.4,"38,8%"
118,400173,PATHWAYS - BRIGHTON PARK HS,11.054605263157892,13.29340659340659,12.39516129032258,31.2,29.8,"34,6%"
119,609680,PAYTON HS,2.1,0.9,0.6,0.4,0.7,"0,9%"
120,610386,PEACE AND EDUCATION HS,40.0,43.4,42.0,35.5,37.8,"43,7%"
121,400064,PERSPECTIVES - JOSLIN HS,4.7,5.3,6.2,3.2,1.4,"1,4%"
122,400061,PERSPECTIVES - LEADERSHIP HS,12.0,9.3,9.4,7.5,2.7,"1,4%"
123,400066,PERSPECTIVES - MATH & SCI HS,10.0,8.0,6.5,4.8,2.1,"1,9%"
124,400062,PERSPECTIVES - TECH HS,9.4,9.8,6.2,6.5,3.3,"1,9%"
125,609727,PHILLIPS HS,11.4,8.8,8.4,10.1,10.3,"6,8%"
126,610304,PHOENIX MILITARY HS,4.3,2.1,1.3,0.8,0.2,"0,2%"
127,609679,PROSSER HS,4.4,1.6,2.3,2.3,0.7,"0,8%"
128,610334,RABY HS,7.2,2.6,3.7,3.8,3.2,"2,5%"
129,609682,RICHARDS HS,3.7,8.6,12.1,4.8,6.3,"7,9%"
130,610390,RICKOVER MILITARY HS,4.9,1.0,0.4,0.7,0.5,"0,2%"
131,609707,ROBESON HS,22.1,12.9,15.9,15.5,11.7,"4,1%"
132,609728,ROOSEVELT HS,11.3,4.4,8.9,8.9,8.8,"8,5%"
133,609729,SCHURZ HS,10.2,8.5,6.9,5.8,5.9,"5,1%"
134,609730,SENN HS,11.2,6.4,3.8,3.4,3.6,"2,3%"
135,609692,SIMEON HS,5.1,3.5,2.5,1.5,0.7,"1,1%"
136,609750,SIMPSON HS,40.0,33.6,24.0,9.5,17.2,"19,4%"
137,610383,SOCIAL JUSTICE HS,5.1,3.7,3.5,5.3,2.6,"2,1%"
138,610543,SOLORIO HS,6.7,2.4,2.5,2.6,1.9,"0,6%"
139,610547,SOUTH SHORE INTL HS,7.2,4.6,2.0,0.9,2.2,"2,2%"
140,609745,SOUTHSIDE HS,8.3,10.6,11.5,7.1,16.4,"17,0%"
141,610357,SPRY HS,1.3,1.1,1.6,4.7,4.7,"13,0%"
142,609732,STEINMETZ HS,15.1,7.9,7.7,5.9,4.2,"6,4%"
143,609733,SULLIVAN HS,13.0,13.4,14.1,7.5,5.7,"10,1%"
144,609734,TAFT HS,8.6,7.3,3.4,7.4,3.2,"1,7%"
145,610506,TEAM HS,5.5,5.4,9.7,4.1,6.8,"6,0%"
146,609735,TILDEN HS,21.9,12.1,8.5,10.0,7.9,"6,0%"
147,400077,U OF C - WOODLAWN HS,7.0,7.2,5.8,7.1,1.7,"1,3%"
148,400085,UNO - GARCIA HS,3.6,1.7,1.7,1.2,1.6,"0,9%"
149,400121,UNO - ROGERS PARK,11.054605263157892,13.29340659340659,7.5,3.8,3.0,"1,5%"
150,400149,UNO - SOCCER HS,11.054605263157892,13.29340659340659,3.4,0.8,0.6,"0,7%"
151,610394,UPLIFT HS,4.2,7.6,4.3,1.9,5.1,"6,4%"
152,400105,URBAN PREP - BRONZEVILLE HS,4.9,7.5,4.1,2.9,1.9,"1,5%"
153,400086,URBAN PREP - ENGLEWOOD HS,11.3,10.8,5.2,3.1,3.4,"5,1%"
154,400102,URBAN PREP - WEST HS,9.6,10.8,3.3,3.8,8.0,"4,2%"
155,609766,VAUGHN HS,2.8,1.9,2.8,1.9,1.0,"1,0%"
156,609737,VON STEUBEN HS,2.9,1.3,1.2,0.8,0.9,"0,4%"
157,609739,WASHINGTON HS,9.6,7.4,6.4,2.8,2.7,"4,5%"
158,609740,WELLS HS,13.5,15.9,9.9,6.2,3.8,"3,3%"
159,609693,WESTINGHOUSE HS,2.6,0.6,1.2,0.7,0.4,"0,3%"
160,610380,WILLIAMS HS,2.3,1.7,5.8,0.7,1.2,"0,5%"
161,610392,WORLD LANGUAGE HS,6.2,2.7,3.4,3.1,2.1,"1,5%"
162,400134,YCCS - ADDAMS,11.054605263157892,28.5,30.6,35.3,34.7,"34,4%"
163,400125,YCCS - ASPIRA PANTOJA,11.054605263157892,31.5,35.1,33.3,33.6,"51,2%"
164,400126,YCCS - ASSOCIATION HOUSE,11.054605263157892,42.3,46.4,39.1,44.9,"42,0%"
165,400127,YCCS - AUSTIN CAREER,11.054605263157892,39.9,33.2,23.1,23.2,"45,9%"
166,400131,YCCS - CAMPOS,11.054605263157892,42.9,33.0,34.6,23.7,"35,0%"
167,400128,YCCS - CCA ACADEMY,11.054605263157892,32.3,49.5,44.0,28.8,"47,3%"
168,400150,YCCS - CHATHAM,11.054605263157892,35.6,34.1,32.4,20.5,"31,1%"
169,400129,YCCS - HOUSTON,11.054605263157892,35.4,26.6,31.0,37.0,"35,4%"
170,400133,YCCS - INNOVATIONS,11.054605263157892,41.1,37.3,48.4,38.2,"44,1%"
171,400135,YCCS - LATINO YOUTH,11.054605263157892,36.6,31.3,39.4,36.0,"36,6%"
172,400124,YCCS - MCKINLEY,11.054605263157892,56.4,55.1,27.8,28.9,"31,5%"
173,400136,YCCS - OLIVE HARVEY,11.054605263157892,52.3,53.9,59.4,21.4,"42,2%"
174,400123,YCCS - SCHOLASTIC ACHIEVEMENT,11.054605263157892,57.4,45.3,44.8,30.7,"40,9%"
175,400139,YCCS - SULLIVAN,11.054605263157892,4.6,4.7,15.9,6.5,"9,5%"
176,400141,YCCS - TRUMAN,11.054605263157892,39.3,51.2,47.0,38.1,"37,5%"
177,400142,YCCS - VIRTUAL,11.054605263157892,46.8,57.9,50.0,10.76578947368421, 
178,400143,YCCS - WEST TOWN,11.054605263157892,25.7,48.5,51.9,43.1,"43,3%"
179,400144,YCCS - WESTSIDE HOLISTIC,11.054605263157892,45.4,47.3,43.9,23.9,"51,0%"
180,400145,YCCS - YOUTH CONNECTION,11.054605263157892,52.0,53.7,47.9,25.4,"41,0%"
181,400130,YCCS - YOUTH DEVELOPMENT,11.054605263157892,51.0,49.8,45.8,35.2,"49,4%"
182,609755,YOUNG HS,0.8,0.8,0.9,0.9,0.3,"0,2%"
183,400087,YOUNG WOMENS HS,7.1,3.8,15.5,4.7,4.6,"2,5%"
184,610388,ALOP HS,33.3,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
185,400012,AMANDLA,11.054605263157892,11.1,4.5,1.4,1.7, 
186,400015,ASPIRA CHTR - RAMIREZ HS,5.0,5.2,5.9,4.3,10.76578947368421, 
187,400018,AUSTIN BUS & ENTRP HS,7.9,10.0,6.7,4.4,14.0, 
188,610501,AUSTIN POLY HS,19.1,14.1,11.4,3.2,6.8, 
189,610556,BANNER ACADEMY SOUTH HS,51.4,46.7,12.39516129032258,11.780104712041885,10.76578947368421, 
190,610550,BANNER NORTH HS,45.7,30.0,12.39516129032258,11.780104712041885,10.76578947368421, 
191,610370,BEST PRACTICE HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
192,610307,BOWEN HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
193,400038,CAREER ACADEMY,13.8,28.8,14.1,3.1,63.3, 
194,610309,CHGO DISCOVERY HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
195,400093,CHGO TALENT CHTR HS,6.2,2.2,10.2,11.780104712041885,10.76578947368421, 
196,609675,CHICAGO AA HS,23.4,15.4,12.39516129032258,11.780104712041885,10.76578947368421, 
197,400108,CICS - HAWKINS HS,21.0,15.2,16.1,12.2,10.1, 
198,610401,CLEMENTE AA HS,32.2,14.5,12.39516129032258,11.780104712041885,10.76578947368421, 
199,610378,CRANE AA,22.8,11.1,12.39516129032258,11.780104712041885,10.76578947368421, 
200,609702,CRANE HS,28.2,11.3,12.1,10.7,10.76578947368421, 
201,609736,DYETT HS,19.9,23.6,8.0,0.0,10.76578947368421, 
202,400070,EARLY COLLEGE,17.9,13.8,14.2,24.0,9.5,"89,0%"
203,610311,ENTREPRENEURSHP HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
204,609706,FENGER AA HS,23.3,4.0,12.39516129032258,11.780104712041885,10.76578947368421, 
205,400042,FORD HS,6.5,17.1,5.3,7.1,10.76578947368421, 
206,610324,GLOBAL VISIONS HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
207,610582,MAGIC JOHNSON - ENGLEWOOD HS,11.054605263157892,13.29340659340659,12.39516129032258,41.9,45.5,"94,6%"
208,610502,MARINE MILITARY HS,1.7,2.7,2.3,11.780104712041885,10.76578947368421, 
209,610535,MASON HS,4.3,0.0,12.39516129032258,11.780104712041885,10.76578947368421, 
210,610552,MILBURN ALTERNATIVE HS,31.6,23.9,12.39516129032258,11.780104712041885,10.76578947368421, 
211,609743,PHILLIPS AA HS,12.3,47.6,12.39516129032258,11.780104712041885,10.76578947368421, 
212,400109,PROLOGUE - JOHNSTON HS,21.5,16.4,24.6,35.3,12.1,"79,7%"
213,610574,PROLOGUE - WINNIE MANDELA HS,11.054605263157892,13.29340659340659,12.4,39.9,16.2,"59,0%"
214,610374,ROBESON AA HS,26.1,17.1,12.39516129032258,11.780104712041885,10.76578947368421, 
215,609683,SAFE ALTERNATIVE HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
216,610297,SCHOOL OF LEADRSHP HS,14.4,16.5,13.9,11.780104712041885,10.76578947368421, 
217,610296,SCHOOL OF TECH HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
218,610310,SCHOOL OF THE ARTS HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
219,610377,SENN AA HS,11.054605263157892,13.29340659340659,12.39516129032258,11.780104712041885,10.76578947368421, 
220,400073,SHABAZZ - DUSABLE HS,11.3,5.0,7.7,2.3,18.3, 
221,610375,TILDEN AA HS,20.2,15.8,12.39516129032258,11.780104712041885,10.76578947368421, 
222,610554,VIVIAN SUMMERS ALTERNATIVES HS,38.6,31.6,12.39516129032258,11.780104712041885,10.76578947368421, 
223,400132,YCCS HOWARD,11.054605263157892,69.8,12.39516129032258,11.780104712041885,10.76578947368421, 
224,609686,YOUTH CONNECTION CHTR,38.0,64.6,12.39516129032258,11.780104712041885,10.76578947368421, 
